long,lat,amenity
-1.8598818,39.0079018,bench
-1.860893,39.0077163,bench
-1.8569233,39.0055591,bench
-16.7338737,28.0535459,bar
-16.7349344,28.0541504,telephone
-16.7364088,28.0557499,restaurant
-1.851524,39.0002502,bench
-1.8509393,38.9996353,bench
-1.8518617,38.9997791,bench
-1.8517842,39.0005734,bench
-1.8517762,39.0005357,bench
-1.8518674,39.0004732,bench
-1.8507435,38.9996853,bench
-1.8517601,38.9996749,bench
-1.8514543,39.0001877,bench
-1.8517601,38.9996249,bench
-1.8516555,39.00059,bench
-1.8516581,39.0003752,bench
-1.8520605,38.999946,bench
-1.8514865,39.000144,bench
-1.8515187,38.9994685,bench
-1.8516662,38.9995977,bench
-1.8506791,38.9996311,bench
-1.8515777,38.9995644,bench
-1.8521356,38.9999917,bench
-1.8517386,39.0005984,bench
-1.8520149,39.0000814,bench
-1.8520068,38.9999688,bench
-1.8512743,38.9999332,bench
-1.8505638,38.9995145,bench
-1.8509983,38.9996019,bench
-1.8518995,38.9998313,bench
-1.8514382,38.9994101,kindergarten
-1.8517037,39.0006255,bench
-1.8515508,38.9993873,bench
-1.8512022,38.9999272,bench
-1.8506282,38.9995812,bench
-1.8510064,38.9996729,bench
-1.8512424,38.9999646,bench
-1.85106,38.9997292,bench
-1.8515026,38.9993352,bench
-1.8506818,38.9994602,bench
-1.8521007,39.0000502,bench
-1.8517735,39.0004732,bench
-1.8506201,38.9994893,bench
-1.8513711,38.9983138,bench
-1.8517225,38.9985242,bench
-1.8514194,38.9982179,bench
-1.8514436,38.99847,bench
-1.8515455,38.9982282,bench
-1.8514597,38.9983992,bench
-1.8456205,38.9973632,bench
-1.845591,38.9972924,bench
-1.8455105,38.9973153,bench
-1.8456527,38.9965377,bench
-3.0638999,37.1816928,telephone
-1.8778142,38.9936712,bench
-1.8778007,38.9933544,bench
-1.8779697,38.9937986,bench
-1.8778463,38.993788,bench
-1.8777712,38.9935588,bench
-1.8778249,38.9934066,bench
-1.8777095,38.9940049,bench
-1.8775567,38.9940153,bench
-1.8778517,38.9934713,bench
-1.8779349,38.9936985,bench
-1.8647119,39.0028816,bench
-1.8648987,39.0030301,bench
-1.8647403,39.0029704,bench
-16.7196678,28.0502937,pharmacy
-16.7197207,28.0502052,atm
-16.7288393,28.052517,bicycle_rental
-16.7348021,28.0555807,fountain
-16.7329534,28.0627348,cafe
-16.7321899,28.0679343,atm
-1.9120421,38.9890708,drinking_water
-1.8626247,38.9856615,bench
-1.8655464,38.9853874,bench
-1.8655759,38.9853436,bench
-1.8716001,38.9902594,bench
-1.8750816,38.9906012,bench
-1.8746605,38.9910433,bench
-1.8832443,38.9879854,bench
-1.8670591,38.9912662,bench
-1.8759125,38.9903827,bench
-1.8756738,38.9905704,bench
-1.8760976,38.9901242,bench
-1.8758514,38.9897089,bench
-1.8758455,38.9905474,bench
-1.8758616,38.990268,bench
-1.8760788,38.9901681,bench
-1.8755563,38.9900529,bench
-1.8759099,38.9902409,bench
-1.8759233,38.9904932,bench
-1.8758616,38.9903411,bench
-1.8759608,38.9902034,bench
-1.8760011,38.9901576,bench
-4.0646522,43.3354466,drinking_water
-4.2679561,43.2584241,drinking_water
-4.26735,43.2588234,telephone
2.1678696,41.3849034,pharmacy
2.1680024,41.3849627,telephone
2.1682706,41.3830489,recycling
2.1677878,41.3815989,bicycle_rental
2.1703319,41.3847273,waste_basket
-1.8717769,38.9913741,bench
-1.875977,38.9902442,drinking_water
-1.8717965,38.9915085,drinking_water
-1.8718064,38.9915284,bench
-3.99354,40.0527157,fountain
-3.992147,40.0529328,telephone
-1.8709569,38.9899698,bench
-1.8711315,38.9899427,bench
-1.8708177,38.9898803,bench
-1.870753,38.9897885,bench
-1.8710289,38.9899447,bench
-1.8708013,38.9900991,bench
-1.8693068,38.9900386,bench
-1.8661621,38.997411,bench
-1.8650311,38.9969526,drinking_water
-1.8662264,38.9974277,bench
-1.8660387,38.9973777,bench
-1.8663793,38.997386,bench
-1.8649393,38.9969045,fountain
-1.8657624,38.9971733,bench
-1.8642267,38.988696,bench
-1.861523,38.9886897,bench
-1.8661497,38.9972508,bench
-1.8659727,38.9970841,fountain
-1.8649025,38.9968757,bench
-1.8660451,38.9971528,bench
-1.8660263,38.9969069,bench
-1.8655435,38.9968277,bench
-1.8648006,38.9970277,bench
-1.8661309,38.9970674,bench
-1.865109,38.9968818,bench
-1.8652324,38.9968923,bench
-1.8650098,38.9969924,bench
-1.8664153,38.9968985,bench
-1.8659486,38.9969027,bench
-1.8643821,38.996861,bench
-1.8659459,38.996957,bench
-1.8664743,38.9969048,bench
-1.8648998,38.9969403,bench
-1.8660693,38.9972572,bench
-1.8660263,38.9969611,bench
-1.8658547,38.997157,bench
-1.8647711,38.9968652,bench
-1.8595055,38.9914873,bench
-1.858846,38.99106,bench
-1.8578617,38.9907516,bench
-1.8568666,38.990466,bench
-1.8604926,38.9919875,bench
-1.8597576,38.9915165,bench
-1.860801,38.9920481,bench
-1.8616298,38.9926443,bench
-1.8611765,38.9922606,bench
-1.8633464,38.9954793,bench
-1.8624613,38.9931279,bench
-3.7023793,40.4430362,atm
-3.7014915,40.4416786,atm
-3.702682,40.4436716,cafe
-5.8589376,43.3692535,parking
-5.8548474,43.3731009,place_of_worship
-3.7864992,40.6506322,drinking_water
-3.7889619,40.6464563,drinking_water
-1.8571803,38.9854616,drinking_water
-1.8565582,38.9830855,bench
-1.8575962,38.983073,bench
-1.8583097,38.9832857,bench
-1.8586745,38.9833941,bench
-1.8737716,38.9966457,taxi
-1.8473688,38.999012,taxi
-16.7325252,28.0555786,fountain
-1.8810865,39.0060323,bench
-1.8802228,39.0060698,bench
-1.8815559,39.0060135,bench
-1.8806573,39.0063657,bench
-1.8803701,39.0061781,bench
-1.8802225,39.0061865,bench
-1.8810862,39.0062928,bench
-1.8815183,39.0058738,bench
-1.880936,39.0061364,drinking_water
-1.8808263,39.0063386,drinking_water
-1.8809658,39.0061219,bench
-1.8803569,39.0060656,bench
-1.8813654,39.0061532,bench
-1.8811965,39.0062824,bench
-1.8808665,39.0063678,bench
-1.8813547,39.0058259,bench
-1.881006,39.006472,bench
-1.8812072,39.0059323,bench
-16.7331254,28.0555301,taxi
-16.7297068,28.056827,atm
-1.8583973,38.9859997,bench
-1.8585972,38.9860403,bench
-1.8585301,38.9859538,bench
-1.8584899,38.9861144,bench
-4.7381978,41.655235,atm
-4.0624857,43.3360192,drinking_water
-4.0565094,43.3507302,post_box
-4.0567608,43.3508096,telephone
-4.7855116,37.8845211,fountain
-4.784563,37.8851923,fountain
-4.7845895,37.8849469,fountain
-16.7303489,28.0619345,pharmacy
-1.9786008,36.9033971,cafe
-6.0580206,40.5846606,doctors
-3.7054054,40.4421112,drinking_water
-5.4684341,43.2018912,drinking_water
-6.1372514,40.5244119,restaurant
-6.1371402,40.5245301,restaurant
-6.1372994,40.5254846,restaurant
-6.1384078,40.5263611,restaurant
-3.8879612,36.7418676,bench
-3.8879329,36.7418683,bench
-3.8878197,36.741869,bench
-3.8878477,36.7418853,bench
-3.8853252,36.7440076,vending_machine
-3.8832684,36.7457156,pharmacy
-5.4762068,43.195668,drinking_water
-2.8535515,42.574879,fountain
-2.8524284,42.5752849,fountain
-2.7314617,42.4183947,pharmacy
2.1389459,41.3888201,bicycle_parking
-1.8493511,38.9768535,bench
-1.8491043,38.9768723,bench
-1.8495684,38.9768305,bench
-1.848871,38.9768994,bench
-1.8628185,38.9941099,bench
-1.8627246,38.9941392,driving_school
-4.8945,36.50906,restaurant
-2.76879,37.50506,restaurant
-0.26486,39.96917,restaurant
-1.858586,38.9999798,bench
-1.8559279,38.9997882,bench
-1.8584331,38.9999652,bench
-1.0489204,38.0594867,cafe
-1.0479251,38.0606034,place_of_worship
-1.0464676,38.0604755,restaurant
-3.7173719,40.4330602,bicycle_parking
-3.7122516,40.4064355,post_box
-4.7839296,37.8806848,bar
-1.1160461,38.0385692,fuel
-5.8442457,36.1348121,cafe
-3.1219823,36.9769635,bench
-1.0800164,38.0508967,restaurant
-4.4995668,36.6617237,pharmacy
0.854148,42.583356,toilets
-2.3240941,42.8633721,fuel
-1.1278323,38.0263705,fuel
-2.600324,41.8694033,place_of_worship
2.1432176,41.3803099,bicycle_parking
2.1393848,41.3879965,bicycle_parking
2.0513606,41.378593,drinking_water
2.1425777,41.3853076,bicycle_parking
-1.8525296,38.9792282,drinking_water
-1.8446247,38.9899746,bench
-1.853235,38.9891589,bench
-1.8533611,38.9891922,bench
-1.8533021,38.9893236,fountain
-1.8533611,38.9891485,bench
-1.8532967,38.9891796,kindergarten
-1.853235,38.9891963,bench
-1.8532833,38.9891443,bench
-1.8533262,38.9891464,drinking_water
-1.7433824,39.0683947,drinking_water
-1.8518636,38.9928344,bench
-1.8518582,38.992924,bench
-1.8519011,38.9928802,bench
-1.8518823,38.9922403,kindergarten
-1.8517992,38.9928302,bench
-5.4682652,43.2015321,recycling
-5.4774487,43.1798293,drinking_water
-3.6994181,40.4118527,bicycle_parking
-5.6775161,43.5110949,drinking_water
-2.4173176,41.6685098,place_of_worship
-5.6493557,40.9656115,bench
-5.6494526,40.9656476,bench
-5.6493325,40.9656886,bench
-5.6494616,40.9657247,bench
-5.6496205,40.9658076,bench
-5.6494629,40.9658125,bench
-5.6496619,40.9658515,bench
-5.649658,40.9658905,bench
-5.6496141,40.9659159,bench
-5.6502382,40.9665274,bench
-5.6506806,40.9665493,waste_disposal
-5.6502236,40.9665632,bench
-5.6502071,40.9666012,bench
-5.6502975,40.966626,fountain
-5.6501925,40.9666363,bench
-5.650177,40.9666763,bench
-5.6499558,40.9737295,drinking_water
-16.730004,28.05486,restaurant
-16.721034,28.0497618,toilets
-6.4027124,40.6741033,fountain
0.8043063,42.5052341,pharmacy
-5.8438585,36.135735,post_box
0.74298,42.434986,restaurant
-1.8579691,39.0017623,bench
-1.8580764,39.0017748,bench
-1.858063,39.0017039,bench
-3.6861446,40.3465119,fountain
-3.6862841,40.3466876,fountain
-1.8539109,38.9989837,bench
-1.8628212,38.9980811,bench
-1.8629044,38.9981749,bench
-1.8628132,38.9981458,bench
-1.8557187,38.9977434,bench
-1.8556221,38.9977393,bench
2.1491881,41.3769014,bicycle_parking
2.1440276,41.3746915,bicycle_parking
2.1359541,41.3754926,bicycle_parking
2.1348544,41.376348,bicycle_parking
-3.7035779,40.450815,restaurant
-3.7035511,40.4509537,atm
-3.703793,40.4495174,atm
-0.7687654,38.4856251,bench
-1.8557562,38.9824161,bench
-1.8557535,38.982683,bench
-1.8545787,38.9809442,bench
-1.8547155,38.9811966,bench
-4.7190234,41.6429007,telephone
-4.7184529,41.643201,pharmacy
-5.6063619,42.5965033,pharmacy
-8.7409812,42.7194841,drinking_water
-8.8036269,42.6665121,drinking_water
-8.8010788,42.6666088,drinking_water
-3.7274809,42.3412069,drinking_water
2.1637627,41.3853537,bicycle_parking
2.1696636,41.3857008,bicycle_parking
-8.8156244,42.6535847,pharmacy
-8.8190174,42.6504165,pharmacy
-16.7331466,28.0736747,pharmacy
-0.1279553,42.5987308,post_box
2.0028046,41.3923887,recycling
2.0032525,41.3986021,post_box
2.0023245,41.3968013,recycling
2.0041028,41.3906482,recycling
1.9993526,41.3936282,recycling
2.0501433,41.3777966,drinking_water
2.0486222,41.3768471,drinking_water
2.0526743,41.3683721,drinking_water
2.0533595,41.3656428,drinking_water
2.0552326,41.3638741,drinking_water
2.0558468,41.3629638,drinking_water
2.0607656,41.3659374,drinking_water
2.0578992,41.369759,drinking_water
-5.8432142,36.1342079,pharmacy
-1.8514842,39.0112994,bench
-1.8511947,39.0116964,bench
-1.8512604,39.0116225,bench
-3.7031766,40.4536191,atm
-3.7032427,40.4530132,atm
-3.710396,40.4576951,recycling
-3.7083012,40.4565685,atm
-3.708194,40.4565401,atm
-3.7080625,40.4565074,atm
0.139104,42.417172,post_box
-1.8526384,38.9971967,bench
2.0053907,41.3928755,recycling
2.006933,41.393453,recycling
2.0065199,41.3917567,recycling
2.0096903,41.3882513,recycling
2.0093255,41.3886799,recycling
2.0067157,41.3936884,recycling
2.0105003,41.3878851,recycling
2.0085423,41.3890039,recycling
2.0110035,41.3867155,recycling
2.0097295,41.3870314,recycling
2.0022837,41.4023034,post_box
-4.0977506,43.3039385,recycling
2.2153264,41.4067117,bench
2.0512447,41.3696064,drinking_water
2.0621564,41.365084,drinking_water
-3.3584323,42.7817763,drinking_water
-16.7352794,28.0560185,restaurant
-3.7139802,40.4101186,bicycle_parking
-2.9457137,42.6824756,bicycle_parking
-2.9421402,42.6839781,drinking_water
-2.9390104,42.6874595,telephone
-2.9396261,42.6881215,bicycle_parking
-2.9446201,42.6843044,dentist
-1.8588197,38.9829701,bench
-1.8577712,38.9826366,bench
-1.8575108,38.9826886,bench
-1.8581494,38.9827429,bench
-1.8587985,38.9830577,bench
-1.8578195,38.9826471,bench
-1.8585169,38.9829534,bench
-1.8579134,38.9827638,bench
-1.8578759,38.9827534,bench
-1.8541952,38.9830103,bicycle_parking
-1.8584445,38.9828347,bench
-1.858761,38.9830409,bench
-1.8587851,38.9829554,bench
-1.8581012,38.9827305,bench
-1.8584793,38.9829408,bench
-1.8584016,38.9828222,bench
-1.8575594,38.9826888,bench
-1.8567862,38.9843051,telephone
-1.857723,38.984465,bench
-1.8577176,38.9844337,bench
-1.8578759,38.9844609,bench
-1.8576952,38.9843718,bench
-1.8591895,38.9838005,bench
-1.8577444,38.9845547,bench
-1.8578973,38.9845442,bench
-1.8590232,38.9837589,bench
-1.8578484,38.9843634,bench
-1.8591117,38.983788,bench
-1.8578598,38.9844317,bench
-5.6994958,36.1416096,post_box
-5.700899,36.1467054,cafe
-5.6995499,36.143061,bar
2.2134855,41.4091643,bench
2.2130644,41.4089913,bench
2.213802,41.4094741,bench
2.2138851,41.4095364,bench
2.2143304,41.4090838,bench
2.2141668,41.4089973,bench
2.2140434,41.4089349,bench
2.2143679,41.408778,bench
2.2149231,41.4080639,bench
2.2152638,41.4074745,bench
2.2143974,41.4078587,bench
2.2136008,41.408076,bench
2.2142097,41.4072793,bench
2.2152826,41.4062634,bench
2.2153308,41.4061547,bench
2.2151645,41.4061105,bench
-3.9889113,40.0539422,telephone
-3.4322192,42.7055992,post_box
-0.1224783,42.6041792,post_box
-1.8692681,38.9849614,bench
-1.8561494,38.9817235,bench
-1.856254,38.9814733,bench
-1.8559241,38.9820508,bench
-1.855967,38.9819028,bench
-1.8528107,38.9925838,bench
3.1338683,42.1228119,parking
-3.8561615,40.319653,post_office
-1.8465723,38.9960171,bench
-1.8466045,38.9960652,bench
3.083412,39.9062397,bench
3.0841502,39.9037869,recycling
3.083184,39.9040678,recycling
3.0826208,39.9064074,bench
2.0089532,41.3984401,recycling
-3.7235286,42.3421351,drinking_water
-1.8559687,38.996174,bench
-1.8559353,38.9962595,bench
-8.5870673,42.880305,drinking_water
-8.6473127,42.8893731,pharmacy
-8.7362369,42.9104396,fountain
-1.8514749,39.0116761,bench
-8.7635791,42.9104019,bar
-9.196988,42.9393438,drinking_water
-9.1928817,42.9441522,bar
-9.181818,42.9485656,drinking_water
-9.1889386,42.9546115,cafe
-9.1888987,42.9548468,drinking_water
-8.8602138,42.9574269,drinking_water
-1.8468589,38.992114,kindergarten
-1.7543822,43.3413278,atm
-1.7593524,43.3432317,atm
-1.7608919,43.3424943,atm
-1.862848,39.0014017,drinking_water
2.0059445,41.3901308,recycling
2.0019668,41.3913502,recycling
2.0046088,41.3902897,telephone
2.0015242,41.3913542,post_box
-5.8578738,43.3700833,place_of_worship
-9.1490162,43.0423595,bar
-9.1491348,43.0412528,bar
-9.1511775,43.0826644,bar
-9.1522583,43.0833287,pharmacy
-1.8560439,38.9962513,fountain
-1.8559467,38.9966386,drinking_water
-8.8189405,42.6525391,fountain
-8.8182969,42.6519053,townhall
2.2188605,41.5409213,post_box
-2.60187,36.9658904,drinking_water
-2.6014098,36.9668301,pharmacy
-1.8674078,39.0003175,bench
-1.8675043,39.0003218,bench
-1.8673675,39.0003175,bench
-1.8674534,39.0003218,bench
-3.6070747,37.2229002,pharmacy
-3.6077913,37.2244936,parking
-3.6064517,37.2184138,pharmacy
-5.1137681,37.8158568,parking
1.9993347,41.3929524,recycling
2.0007509,41.3926707,recycling
2.001754,41.3927271,recycling
-3.8373689,40.2929034,recycling
-3.7318309,40.3175244,fountain
-5.6532956,40.9668439,waste_disposal
-5.6525206,40.9673229,waste_disposal
-5.6527795,40.9673331,bench
-5.6527508,40.9673522,bench
-5.6526978,40.9673863,bench
-5.6526674,40.9674047,bench
-5.65241,40.9675049,waste_disposal
-5.6535771,40.967369,waste_disposal
-5.6545197,40.9678956,recycling
-5.6524655,40.9679563,telephone
-8.811772,42.401686,restaurant
-2.4389548,42.7535784,drinking_water
2.4799898,41.6265895,toilets
-2.4467358,42.7394812,drinking_water
-2.4463872,42.7398968,drinking_water
-2.4431015,42.7490327,drinking_water
0.7740316,42.7259633,bbq
-1.857693,38.9786066,bar
-1.8549413,38.9772659,bar
2.4451821,41.5337279,atm
-1.8538711,38.9859977,entrnace
2.0001221,41.3996219,post_box
-5.6525205,40.9664088,waste_disposal
-5.6526455,40.9665096,recycling
-5.6545342,40.9678877,waste_disposal
-5.6540525,40.9671207,waste_disposal
-3.8380148,40.2928922,recycling
-5.6535361,40.9658179,waste_disposal
-5.6538304,40.9661129,waste_disposal
-5.6543636,40.9666416,waste_disposal
-5.6544188,40.9654647,bar
-3.8416453,40.2934679,recycling
-5.6548988,40.9658328,recycling
-5.6548601,40.9658551,waste_disposal
-8.5344678,42.8843003,drinking_water
-1.867565,39.00279,bench
-1.8676341,39.0027535,bench
-1.8676549,39.0026915,bench
-1.8674839,39.002778,bench
-3.6982963,42.3348588,drinking_water
1.9984569,41.3982767,bench
1.9988348,41.4000132,recycling
1.9982584,41.3979308,bench
1.9969868,41.3996974,recycling
1.998242,41.3987437,bench
2.000412,41.4012606,recycling
-2.6406203,42.4809319,drinking_water
-2.6405273,42.4809558,post_box
-5.654836,40.9671273,waste_disposal
-5.6548663,40.9671566,recycling
-3.8335044,40.2943185,recycling
-3.8373719,40.2944053,recycling
-3.8356662,40.2944147,recycling
-3.8340448,40.2944195,recycling
2.0010422,41.3889944,recycling
2.0030217,41.3870163,recycling
2.004572,41.3868513,recycling
2.0043253,41.3866621,drinking_water
2.0004253,41.3877206,recycling
-5.6555806,40.9659653,waste_disposal
-5.6558345,40.9660446,waste_disposal
-5.6561242,40.9663029,waste_disposal
-5.6561452,40.9663221,recycling
-5.6560365,40.9663552,waste_disposal
-5.6552651,40.9665345,waste_disposal
-5.6558763,40.9668623,waste_disposal
-5.6549111,40.9669584,waste_disposal
-5.6539671,40.9682378,waste_disposal
-0.7519738,38.8740399,fountain
-3.5300958,40.4249102,recycling
-3.5324821,40.4256146,recycling
-3.5306541,40.4227384,bicycle_parking
-3.532465,40.4256471,bicycle_parking
-3.524236,40.4308714,bicycle_parking
-6.3638835,39.6281576,drinking_water
-6.4178968,42.6172894,atm
0.0468396,42.210479,parking_space
2.0557686,41.370355,drinking_water
-6.4248402,42.6344156,drinking_water
-5.6531271,40.9647715,waste_disposal
-5.6536729,40.9648136,waste_disposal
-5.653192,40.9652444,waste_disposal
-5.6527891,40.9653324,recycling
-5.6527712,40.9653432,waste_disposal
-5.6527568,40.9653533,recycling
2.1368983,41.4267023,drinking_water
-5.652852,40.9642517,recycling
-5.6529116,40.9642767,waste_disposal
-1.8712831,38.999038,bench
-1.8712107,38.9990547,bench
-1.8719174,38.9988235,drinking_water
-0.9546307,38.119525,fuel
-4.8054812,37.8926267,police
-5.6462193,40.9686393,waste_disposal
-5.646232,40.9687301,waste_disposal
-5.6461974,40.9687342,waste_disposal
-2.5296746,42.3867687,fountain
-2.4419614,42.4651628,telephone
-2.4416487,42.4658573,telephone
-2.4435034,42.4664868,bicycle_parking
-2.4430843,42.4664251,pharmacy
-2.4581826,42.4218834,drinking_water
-7.0930554,43.0700334,drinking_water
-3.7519614,40.4058831,drinking_water
-3.7498321,40.4077592,post_box
-3.7878766,42.277529,drinking_water
-1.8737866,38.9970873,drinking_water
-5.8913452,43.313197,drinking_water
2.0015696,41.3812714,recycling
-3.8561862,40.3198907,post_box
-1.8637116,38.9852206,bench
-1.8658972,38.9870612,bench
-8.2901574,43.4404689,recycling
-4.087881,40.6673614,fountain
-3.021239,42.9928614,drinking_water
-3.0218505,42.9927949,drinking_water
-0.2882083,39.9582331,drinking_water
-0.2870352,39.9583871,drinking_water
-3.8569306,40.3220864,parking_entrance
2.2776789,41.4651078,drinking_water
2.2014665,41.4058243,charging_station
-3.6849623,42.3404601,drinking_water
-5.6510531,40.9634276,waste_disposal
-5.6513047,40.9636229,bench
-5.6515066,40.9636266,waste_disposal
-5.6512625,40.9636293,bench
-5.6513517,40.9636539,bench
-5.6512329,40.9636593,bench
-5.6513439,40.9636889,bench
-5.6514217,40.9637039,bench
-5.6513005,40.9637108,bench
-5.651365,40.9637222,bench
-5.6513204,40.9637358,bench
-5.6512764,40.9637604,bench
-5.6514579,40.9637905,bench
-5.6514235,40.9638046,bench
-5.6512148,40.9638137,bench
-5.651397,40.963816,bench
-5.6513656,40.9638292,bench
-5.6513216,40.9638451,bench
-5.6511714,40.9638478,bench
-5.6513035,40.9638519,bench
-5.6512872,40.9638588,bench
-5.6512492,40.9638733,bench
-5.6512323,40.9638811,bench
-5.6512112,40.9638893,bench
-5.6512736,40.9639187,bench
-5.6512983,40.9639686,bench
-5.6498894,40.9628868,waste_disposal
-5.6492717,40.9629222,bench
-5.6493656,40.9629456,bench
-5.6492439,40.9629446,bench
-5.6492457,40.9629901,bench
-5.6491163,40.963018,bench
-5.6502123,40.9630331,recycling
-5.6493031,40.9630172,bench
-5.6490679,40.9630329,bench
-5.6493651,40.963047,bench
-5.6490653,40.9630885,bench
-5.6493081,40.9631184,bench
